"","Gene","BF","post.prob"
"51","GTF3C1",0.838314578858958,0.980083218121327
"52","TAOK2",0.992206638210103,0.983120183650599
"53","SRCAP",0.837815708443653,0.980071595175318
"54","CHD9",1.24651085877287,0.986517453088052
"55","EDC4",1.1636976000017,0.985571825886914
"56","SF3B3",1.74179674438341,0.990314127822431
"57","GLG1",1.24085135884494,0.986456792264008
"58","PRPF8",1.42301491792602,0.988169981143251
"59","MYO18A",0.946541612010483,0.982320230035814
"60","TAOK1",1.55434187047263,0.98915866790332
"61","GIT1",0.768646762837176,0.978317163084875
"62","NF1",0.66440729376079,0.975000367687467
"63","AP2B1",1.25821180849206,0.986641161298955
"64","ACACA",2.72898084662643,0.993796167505672
"65","ACLY",0.922510714084535,0.981868032376016
"66","STAT5A",0.877262347644555,0.980950618097249
"67","KAT7",1.23228383948754,0.98636391635922
"68","COL1A1",1.09968866018413,0.984744825011864
"69","CACNA1G",0.629632367129395,0.973655999143078
"70","HELZ",0.856328291284808,0.980494014916736
"71","DLG4",1.16220385709086,0.985553549718735
"72","RPTOR",0.843782427175828,0.980209727917889
"73","MYH10",2.03843162428415,0.991711944911518
"74","TCF4",1.07564501943045,0.984409146073142
"75","ZNF236",0.961465697345976,0.98258988152737
"76","DNMT1",0.974469546634611,0.982818219731708
"77","DNM2",2.90907437233016,0.994177995253258
"78","APC2",0.800071413138847,0.979151050650351
"79","WIZ",1.17911823460732,0.985757831693421
"80","UNC13A",1.45257894408184,0.988407963908309
"81","MAST3",1.11074955053133,0.984894441970074
"82","UPF1",0.875474917781399,0.980912467930129
"83","DOT1L",0.832050783971364,0.979936290075557
"84","SUPT5H",2.08767427655583,0.99190585561397
"85","ATP1A3",0.809815283398146,0.979396741143881
"86","SYMPK",1.22264036376566,0.986257840883655
"87","ARHGAP35",1.08679484007406,0.984566629671013
"88","PPFIA3",0.949316489681687,0.982370997440243
"89","PRKCG",0.945240871051589,0.982296331711172
"90","SAFB",0.793586900217951,0.978984271115523
"91","C3",0.735085500113998,0.977349628513522
"92","CAMSAP3",1.00968008451366,0.983407457434079
"93","ROCK2",1.50462553237576,0.988804455496958
"94","SCN3A",0.814638200666078,0.979516220422481
"95","SPEG",0.707551433063805,0.976488922176015
"96","ATAD2B",1.25232868400096,0.986579247080916
"97","KIF1A",1.10903255355443,0.984871409445665
"98","HDLBP",1.2260574686757,0.986295616326203
"99","CAD",0.764152068407215,0.978192407277953
"100","NRXN1",1.05080673253477,0.984046498884047
"101","SNRNP200",0.984372741755499,0.982988134916928
"102","RBM39",0.846330260795735,0.980268129934419
"103","CHD6",0.931881251923624,0.982047085206244
"104","SLC12A5",1.02035317409231,0.983578168414123
"105","CSNK2A1",1.14774831202506,0.98537426215291
"106","GNAS",1.20857480301238,0.986100130784604
"107","KCNQ2",1.29311852878254,0.986997083670786
"108","ITSN1",0.835002907888546,0.980005806349263
"109","DYRK1A",0.797012959462785,0.979072719293798
"110","DSCAM",1.32523343744108,0.987308189259749
"111","BCR",0.760984816817744,0.978103630542762
"112","SMARCB1",0.839117866534182,0.980101905076164
