"","LoF_pvalue","All_variants_pvalue","fisher_combine_pvalue"
"GPSM2",0.9921875,0.9921875,0.999969402637112
"TNNT2",0.109375,0.109375,0.351418914689539
"TRUB1",0.875,0.875,0.991839968546457
"ZNF681",0.5,0.5,0.846573590279973
"INVS",0.2744140625,0.2744140625,0.629263589151039
"PIK3C2G",0.138006946246251,0.138006946246251,0.411322976824795
"ZNF500",1,1,1
"ELP2",0.623046875,0.623046875,0.917831237498511
"PGLYRP2",0.5,0.75,0.846573590279973
"GTSF1L",1,1,1
"APOBEC1",0.711993939781801,0.711993939781801,0.953848227165199
"OLFML2B",0.29052734375,0.29052734375,0.64963586936777
"C8orf37",1,1,1
"CDKN3",1,1,1
"CCDC88C",1,1,1
"DZANK1",0.25390625,0.25390625,0.60195844276545
"LRRC30",1,1,1
"ACADS",0.5,0.5,0.846573590279973
"C7orf31",0.1875,0.1875,0.501370581294688
"MDH2",1,1,1
"LEPROT",1,1,1
"GH1",1,1,1
"NIPSNAP3A",0.996245912232925,0.996245912232925,0.999992944578094
"EPS8L3",0.9921875,0.9921875,0.999969402637112
"IDI1",1,1,1
"SLC28A2",0.592735290527344,0.592735290527344,0.902740215925116
"OR2AE1",0.5,0.5,0.846573590279973
"PLA1A",0.65625,0.65625,0.932671336456324
"NAA40",1,1,1
"LILRA5",0.875,0.875,0.991839968546457
"EPN3",0.5,0.5,0.846573590279973
"NICN1",1,1,1
"UBE3A",1,0.5,0.846573590279973
"MMRN1",0.5,0.5,0.846573590279973
"HLA-F",0.63671875,0.63671875,0.924150940307291
"STX8",1,1,1
"HOXA2",1,0.5,0.846573590279973
"SGCD",0.875,0.875,0.991839968546457
"ANKMY1",0.738266468048096,0.738266468048096,0.962293761278177
"FHIT",1,1,1
"ZNF514",0.7255859375,0.7255859375,0.95833631868662
"C1orf112",0.623046875,0.623046875,0.917831237498511
"FAM3B",0.74609375,0.74609375,0.964627606010508
"DDX27",0.85546875,0.84912109375,0.934924398220307
"COLQ",0.7255859375,0.7255859375,0.95833631868662
"HNRNPDL",1,1,1
"ZNF132",0.70947265625,0.70947265625,0.952987313340813
"COLEC10",1,1,1
"CYB5R3",0.9375,0.9375,0.998004863566473
"HM13",1,1,1
"GPR174",1,1,1
"C12orf49",1,1,1
"TRIM40",0.322395285270881,0.322395285270881,0.68733929838599
"SYT6",1,1,1
"CMTM3",1,1,1
"PPP1R3A",0.125,0.125,0.38493019270998
"TIMP2",1,1,1
"SERPINA11",0.5,0.5,0.846573590279973
"ATP6AP2",1,1,1
"IL18RAP",1,1,1
"TGM1",0.323802947998047,0.323802947998047,0.68892967141513
"PFKFB3",1,1,1
"FAM86C1",0.5,0.5,0.846573590279973
"USP53",0.5,0.5,0.846573590279973
"CDHR5",0.3125,0.3125,0.675984628064276
"CDK11A",0.5,0.5,0.846573590279973
"ZNF37A",1,1,1
"SYNE4",0.940765380859375,0.940765380859375,0.998209926229286
"CRYBA2",0.0835342407226563,0.0835342407226563,0.29090788160177
"CD1C",0.592735290527344,0.592735290527344,0.902740215925116
"AKAP9",0.38720703125,0.38720703125,0.754587422494125
"TLDC2",0.608722069294124,0.608722069294124,0.910887740311599
"SLC28A1",0.5,0.5,0.846573590279973
"PABPC3",0.63671875,0.63671875,0.924150940307291
"SP140L",0.938960939645767,0.819811173532116,0.745043858686405
"ADGRE1",0.5,0.5,0.846573590279973
"RERG",0.25,0.25,0.596573590279973
"LHX1",1,0.338819742202759,0.705519960435496
"ARVCF",0.5,0.5,0.846573590279973
"OR2AG2",1,1,1
"OR2T10",1,1,1
"NRIP2",0.298307447927073,0.298307447927073,0.659149271073366
"PALM2-AKAP2",0.75,0.75,0.965761554338836
"FBXL13",0.5,0.5,0.846573590279972
"C3orf62",1,1,1
"PPP3R2",0.25,0.25,0.596573590279973
"GSTCD",0.875,0.875,0.991839968546457
"TBCK",0.65625,0.65625,0.932671336456324
"ARHGAP10",1,1,1
"CLCC1",0.96875,0.96875,0.99950655149225
"KCNK16",0.5,0.5,0.846573590279973
"DMRT2",1,1,1
"CBX1",1,0.75,0.965761554338836
"AMOTL1",0.75,0.75,0.965761554338836
"ITPKC",1,1,1
"TMEM79",1,1,1
"NUP58",1,1,1
"UGT2B4",0.868412017822266,0.868412017822266,0.990935402771002
"OR1G1",1,1,1
"HS3ST5",1,1,1
"MRPS30",0.5,0.5,0.846573590279973
"NXNL2",1,1,1
"DIPK1C",1,1,1
"KIF18B",0.5,0.5,0.846573590279973
"LIPA",0.75,0.75,0.965761554338836
"NUDT16",0.812912791197645,0.812912791197645,0.981292590742713
"HOOK2",0.74609375,0.74609375,0.964627606010508
"CFAP69",0.99609375,0.99609375,0.999992360651913
"ZNRF4",1,1,1
"XPNPEP3",1,1,1
"METTL27",1,1,1
"INTS12",1,1,1
"KRT23",1,1,1
"OR2AK2",1,1,1
"DTL",1,1,1
"OR2T1",0.592735290527344,0.592735290527344,0.902740215925116
"ZNF436",0.5,0.5,0.846573590279973
"SLC7A7",0.8125,0.8125,0.981206983882324
"THSD4",0.5,0.5,0.846573590279973
"ENPP3",0.667267093961689,0.667267093961689,0.937219920753298
"IGSF5",0.363829338227453,0.363829338227453,0.731686402687798
"KRTAP13-1",0.691140341485152,0.691140341485152,0.946456137684466
"TPP1",0.5,0.5,0.846573590279972
"SLC45A4",1,1,1
"LONP2",0.5,0.56268534380979,0.799171875768204
"PHYH",0.5,0.5,0.846573590279973
"FFAR4",0.5,0.5,0.846573590279973
"ACTR1A",1,0.5,0.846573590279973
"AK2",1,1,1
"MME",0.980712890625,0.980712890625,0.999812796262297
"ITK",0.875,0.875,0.991839968546457
"G3BP1",1,1,1
"RSPH3",0.5,0.5,0.846573590279973
"SCOC",1,1,1
"CCDC134",0.96875,0.96875,0.99950655149225
"STAB1",0.738266468048096,0.738266468048096,0.962293761278177
"EIF2S3B",1,1,1
"PPP1R17",0.6875,0.6875,0.94510174649097
"RPL11",1,1,1
"MYL7",1,1,1
"MED13L",1,0.63671875,0.924150940307291
"TMEM213",1,1,1
"TMEM139",0.75,0.75,0.965761554338836
"EDEM1",1,1,1
"ITIH6",0.88671875,0.88671875,0.993326663783525
"SPATC1L",0.5,0.5,0.846573590279973
"ANXA10",0.9375,0.9375,0.998004863566473
"ZNF572",1,1,1
"FANCC",0.1334228515625,0.1334228515625,0.402167409912025
"RSL1D1",1,1,1
"SSX1",0.714205905795097,0.714205905795097,0.954596168357927
"PRCP",1,1,1
"MTNR1B",1,1,1
"ST7L",0.6875,0.6875,0.94510174649097
"PARD3B",0.74609375,0.74609375,0.964627606010508
"NAGA",0.36328125,0.36328125,0.73113183388026
"RPL35",1,1,1
"GLIPR2",0.5,0.5,0.846573590279973
"CFL2",1,1,1
"FAM83E",0.5,0.5,0.846573590279973
"NHLH2",1,1,1
"HNRNPH2",1,1,1
"FAM83B",0.74609375,0.74609375,0.964627606010508
"CD1B",0.917286029137872,0.917286029137872,0.996480777960665
"CCDC136",0.74609375,0.74609375,0.964627606010508
"ABCB5",0.891219373080269,0.891219373080269,0.993856359726882
"PEX5",1,1,1
"NBR1",0.75,0.75,0.965761554338836
"WDPCP",0.78802490234375,0.78802490234375,0.975752597798862
"OPHN1",0.5,0.8125,0.823915172670711
"FAM181B",1,0.5,0.846573590279973
"FEZ1",1,1,1
"ANKRD50",1,1,1
"MYO3B",0.171875,0.171875,0.474544779940224
"LAMP3",0.5,0.5,0.846573590279973
"FARS2",0.36328125,0.36328125,0.73113183388026
"LRRC31",0.984375,0.984375,0.999877288890512
"RRAS",1,1,1
"A1CF",0.5,0.5,0.846573590279973
"PLA2G16",0.5,0.5,0.846573590279973
"OXER1",0.7734375,0.7734375,0.972141648161857
"LCTL",1,1,1
"RNASEK-C17orf49",1,1,1
"IL18R1",0.75,0.75,0.965761554338836
"ASNSD1",0.5,0.5,0.846573590279973
"AFF4",1,0.65625,0.932671336456324
"ERCC1",0.670630961488171,0.670630961488171,0.938572358535886
"HNRNPA2B1",1,0.75,0.965761554338836
"TNFAIP8",1,1,1
"ACTR5",0.9375,0.7734375,0.823915172670711
"PLPPR4",1,1,1
"KRT77",0.85546875,0.85546875,0.989012310590666
"MAP4",1,1,1
"SLC39A4",1,1,1
"OR5V1",1,1,1
"TLR3",1,1,1
"SPATA18",1,1,1
"MRPS9",0.96875,0.96875,0.99950655149225
"TGM7",1,1,1
"CNGA1",0.9921875,0.9921875,0.999969402637112
"VPS16",1,1,1
"ACOT7",1,1,1
"CSKMT",0.928268432617188,0.928268432617188,0.997363470287329
"IQSEC2",1,0.5,0.846573590279973
"PHYHIPL",1,1,1
"GTDC1",0.8125,0.8125,0.981206983882324
"SHARPIN",1,1,1
"SLFN12L",0.65625,0.65625,0.932671336456324
"C4orf33",0.262507393646214,0.262507393646214,0.613604740628212
"ASPM",0.712075326134076,0.712075326134076,0.953875868308458
"ACMSD",0.75,0.75,0.965761554338836
"SAR1B",1,1,1
"COMMD9",1,1,1
"RAB15",1,1,1
"RPL13A",1,1,1
"SCN3B",0.5,0.5,0.846573590279973
"DCDC1",0.435707339682267,0.435707339682267,0.797686244146738
"ZNF486",0.881588643434592,0.881588643434592,0.992695015466763
"KRT5",1,1,1
"ATP11A",1,1,1
"BAIAP2L1",0.5,0.5,0.846573590279973
"PRDM11",1,1,1
"SH2D4B",1,1,1
"STOX1",0.303619384765625,0.303619384765625,0.665527736157895
"PEAR1",0.5,0.5,0.846573590279973
"TAS2R40",0.96728515625,0.96728515625,0.999458936558564
"FAM171B",1,1,1
"NUPR1",1,1,1
"OR10K1",0.85546875,0.85546875,0.989012310590666
"RUBCNL",0.61279296875,0.61279296875,0.912894926227959
"TSPAN18",1,1,1
"ABCG2",0.580590128898621,0.580590128898621,0.896262920888688
"CT47B1",1,1,1
"ATAD3B",0.772750854492188,0.564292660317733,0.686201676859587
"C12orf42",0.25,0.25,0.596573590279973
"DIPK2B",1,1,1
"FN3K",0.125,0.125,0.38493019270998
"TTC12",0.266354627618057,0.266354627618057,0.618722268590209
"BDKRB2",1,1,1
"LKAAEAR1",0.5,0.875,0.846573590279973
"ZNF335",0.9375,0.9375,0.998004863566473
"KLRB1",1,1,1
"YIPF7",0.88671875,0.88671875,0.993326663783525
"OR11A1",1,1,1
"HTR1F",0.875,0.875,0.991839968546457
"RBM4B",1,0.5,0.846573590279973
"SUN2",0.8125,0.8125,0.981206983882324
"CD276",0.34375,0.34375,0.710820216562966
"UQCRC2",0.96875,0.96875,0.99950655149225
"TNFSF8",1,1,1
"DIAPH1",1,1,1
"SLCO1B1",0.724645543200864,0.724645543200864,0.958034053328207
"SELENOP",0.5,0.5,0.846573590279973
"USH1C",0.5,0.5,0.846573590279973
"MEAK7",1,1,1
"NSUN6",0.91015625,0.91015625,0.995837440948945
"CLCA4",0.180797304026783,0.180797304026783,0.490029169533969
"SLC35F5",1,1,1
"NCDN",1,0.623046875,0.917831237498511
"TMEM189-UBE2V1",1,0.5,0.846573590279973
"DIO1",0.623046875,0.623046875,0.917831237498511
"NT5C1B",0.8125,0.8125,0.981206983882324
"DTNB",0.828125,0.828125,0.984302062496877
"RNF4",1,1,1
"OTC",1,1,1
"CDKN2C",1,1,1
"C1orf43",0.75,0.75,0.965761554338836
"MAT1A",1,1,1
"PODXL2",1,1,1
"NPFFR1",0.308649706794626,0.248377196514473,0.344118168667891
"LIPJ",1,1,1
"UBXN10",0.896631579095804,0.896631579095804,0.994463254172451
"PEG10",1,1,1
"CCT8L2",0.996826171875,0.996826171875,0.999994958070618
"WDR82",1,0.75,0.965761554338836
"HIST1H2BK",1,0.75,0.965761554338836
"LCORL",1,1,1
"WFDC9",0.5,0.5,0.846573590279973
"SLC9A8",0.1875,0.1875,0.501370581294688
"SYTL3",0.5,0.5,0.846573590279973
"GDPD4",0.764560493189144,0.764560493189144,0.969809914426773
"MOK",0.9375,0.9375,0.998004863566473
"BCO2",0.928268432617188,0.928268432617188,0.997363470287329
"CFHR3",0.5,0.5,0.710820216562966
"ZNF528",0.584813495157123,0.584813495157123,0.898543884494294
"LIFR",0.5,0.5,0.846573590279973
"PHETA2",0.61279296875,0.61279296875,0.912894926227959
"SCRN2",0.8125,0.8125,0.981206983882324
"UBE2F",1,1,1
"CPVL",0.61279296875,0.61279296875,0.912894926227959
"NPY5R",1,1,1
"MRPS5",0.9375,0.9375,0.998004863566473
"DCDC2B",0.202436447143555,0.202436447143555,0.525794112104423
"TRIM68",0.890625,0.890625,0.993787710702062
"PFDN6",1,1,1
"RNF34",0.5,0.5,0.846573590279973
"SLC22A7",0.6875,0.6875,0.94510174649097
"OR2D3",1,1,1
"GINS2",0.96875,0.96875,0.99950655149225
"CCNA1",1,1,1
"CCDC83",1,1,1
"CCDC25",1,1,1
"PATL2",0.96875,0.96875,0.99950655149225
"SMPD3",1,1,1
"FAM111B",0.88671875,0.88671875,0.993326663783525
"C12orf56",0.941362397021294,0.941362397021294,0.998246191536484
"KAT14",0.25,0.25,0.596573590279973
"GPC3",1,0.75,0.965761554338836
"GBP2",1,1,1
"SLC14A2",0.171875,0.171875,0.474544779940224
"GNPDA1",0.875,0.875,0.991839968546457
"KRTAP9-1",0.787821888923645,0.787821888923645,0.975704208654835
"KIAA1958",1,1,1
"GOLGA6L1",1,1,1
"RPS18",1,1,1
"HIST1H2AD",0.875,0.875,0.991839968546457
"LRRC66",0.5,0.5,0.846573590279972
"LIF",1,1,1
"CDH6",1,1,1
"NLRP2",0.635833759559318,0.635833759559318,0.923750816192263
"BRD7",1,1,1
"HSPB3",1,1,1
"SLC35A1",1,1,1
"ABHD14B",0.39907631365286,0.39907631365286,0.765668860193162
"HSD3B1",0.75,0.75,0.965761554338836
"GZMM",0.273356741799407,0.273356741799407,0.627894310078689
"PPAN",0.376953125,0.376953125,0.744721574558559
"RPP21",0.5,0.5,0.846573590279973
"G6PC2",0.0184774520136841,0.0184774520136841,0.0922247342542039
"ITGA9",0.75,0.75,0.965761554338836
"KRTAP4-4",1,1,1
"NDUFAF8",1,1,1
"RAD23B",1,1,1
"CTRB2",1,1,1
"LRRFIP2",0.7255859375,0.7255859375,0.95833631868662
"FCN1",0.985520362854004,0.985520362854004,0.999894660392293
"KRTAP5-9",0.5,0.5,0.846573590279973
"SLC26A3",1,1,1
"LUC7L3",1,1,1
"CMC4",1,1,1
"FAM234A",0.875,0.875,0.991839968546457
"CST4",0.74609375,0.74609375,0.964627606010508
"PLEKHH1",0.297339028574436,0.297339028574436,0.657976267739113
"LRRC25",1,1,1
"LAMP2",1,1,1
"NTHL1",0.974053052035539,0.974053052035539,0.99966042813749
"PRMT7",0.9375,0.9375,0.998004863566473
"IGFL3",1,1,1
"DPAGT1",0.875,0.875,0.991839968546457
"CELA3B",0.580590128898621,0.580590128898621,0.896262920888688
"PRAME",1,1,1
"CLEC4A",0.588098526000976,0.588098526000976,0.900296970520863
"YTHDF1",1,1,1
"F2",1,1,1
"RGL3",0.280032314790106,0.280032314790106,0.636471522981582
"DUSP27",0.9892578125,0.9892578125,0.999942094988603
"TTC5",1,1,1
"WDR31",0.5,0.5,0.846573590279973
"ZBTB39",0.875,0.875,0.991839968546457
"FCRL5",0.96875,0.96875,0.99950655149225
"POLE2",1,1,1
"ZNF487",1,1,1
"SH2D7",0.6875,0.6875,0.94510174649097
"LDAH",0.75,0.75,0.965761554338836
"OR4K13",0.85546875,0.85546875,0.989012310590666
"C20orf194",0.5,0.5,0.846573590279973
"FAM178B",0.5,0.5,0.846573590279973
"EBLN2",0.291282374152592,0.291282374152592,0.65056815017246
"KCNK7",1,1,1
"HOXD9",0.5,0.5,0.846573590279973
"EEF1D",1,1,1
"OR1E1",0.63671875,0.63671875,0.924150940307291
"TASP1",1,1,1
"TMCO4",0.5,0.5,0.846573590279973
"CDC42EP1",1,1,1
"TBC1D21",1,1,1
"DYNC1LI2",1,1,1
"BBS12",0.890625,0.890625,0.993787710702062
"TLN1",0.5,0.411901473999024,0.596573590279973
"PLBD1",0.9375,0.9375,0.998004863566473
"DCTN3",0.875,0.875,0.991839968546457
"SYCP1",1,1,1
"RASL11B",1,1,1
"FNDC3B",1,1,1
"UGT1A10",0.678015521814813,0.678015521814813,0.941482249649899
"ZNF782",0.875,0.875,0.991839968546457
"UBE2G2",1,0.75,0.965761554338836
"MLXIP",1,1,1
"PTGR1",0.261733531951904,0.261733531951904,0.612568577380933
"GPRC5D",0.8125,0.8125,0.981206983882324
"TARS",0.1875,0.1875,0.501370581294688
"THNSL2",0.376953125,0.376953125,0.744721574558559
"THUMPD3",0.8665771484375,0.8665771484375,0.990674583064462
"MT1HL1",1,1,1
"KLHL15",1,0.74609375,0.964627606010508
"ACRV1",1,1,1
"TMEM70",0.9375,0.9375,0.998004863566473
"ANXA5",0.894980192184448,0.894980192184448,0.994281549301932
"INMT",0.84912109375,0.84912109375,0.987997796615769
"TTC24",0.9375,0.9375,0.998004863566473
"TRIM60",0.729371905326843,0.729371905326843,0.959540905305555
"OR1I1",0.5,0.5,0.846573590279973
"LRRC61",0.85546875,0.85546875,0.989012310590666
"PIDD1",0.9375,0.9375,0.998004863566473
"HDHD2",0.7255859375,0.7255859375,0.95833631868662
"CLN3",1,1,1
"TNFRSF11B",1,1,1
"IVD",0.109375,0.109375,0.351418914689539
"HSPE1",1,1,1
"FKBP1A",1,1,1
"CCDC141",0.419409871101379,0.419409871101379,0.783837886501247
"ZNF263",0.25,0.25,0.596573590279973
"KIAA0319L",1,1,1
"ZNF571",0.5,0.5,0.846573590279973
"GABRG1",1,1,1
"IRX6",0.96875,0.96875,0.99950655149225
"CISD1",1,1,1
"ZNF233",0.221313002473236,0.221313002473236,0.555092244281699
"COL8A1",1,1,1
"PIGT",0.63671875,0.63671875,0.924150940307291
"SGCB",0.75,0.75,0.965761554338836
"PRADC1",0.5,0.5,0.846573590279973
"POC5",1,1,1
"RGS19",1,1,1
"ADAP2",0.5,0.5,0.846573590279973
"NCF4",0.96875,0.96875,0.99950655149225
"LRRC52",1,1,1
"ENOSF1",0.5,0.5,0.846573590279973
"KANSL1",1,1,1
"C17orf80",0.5,0.5,0.846573590279973
"BRCC3",0.75,0.75,0.965761554338836
"DEPTOR",0.9375,0.9375,0.998004863566473
"FAM183A",0.500000000000001,0.500000000000001,0.846573590279973
"SERPINB2",0.9375,0.9375,0.998004863566473
"CDH15",0.8125,0.8125,0.981206983882324
"CEP68",0.5,0.5,0.846573590279973
"AOC2",0.856860637664795,0.856860637664795,0.989228460489767
"NELFCD",1,1,1
"TAS2R1",0.9375,0.9375,0.998004863566473
"LYZ",1,1,1
"AGXT",1,1,1
"CCDC90B",1,1,1
"HMOX1",0.9375,0.9375,0.998004863566473
"WDR7",1,1,1
"SHROOM4",1,1,1
"AASDHPPT",0.5,0.5,0.846573590279973
"ZNF491",0.980230233561011,0.980230233561011,0.999803277469896
"ZNF485",1,1,1
"IFITM3",1,1,1
"REN",0.75,0.75,0.965761554338836
"SIDT1",0.072998046875,0.072998046875,0.264057484229802
"MARC1",0.65625,0.65625,0.932671336456324
"CETP",0.890625,0.890625,0.993787710702062
"SULT6B1",0.3125,0.3125,0.675984628064276
"BZW2",1,1,1
"CRYM",0.91015625,0.91015625,0.995837440948945
"CFAP46",0.429613907829985,0.429613907829985,0.792581106604967
"MSH4",0.5,0.5,0.846573590279972
"SELENBP1",1,1,1
"PTGS2",1,1,1
"ERI2",0.875,0.875,0.991839968546457
"PIF1",0.5,0.5,0.846573590279973
"HLA-DQB1",0.110164247088306,0.110164247088306,0.353162656366228
"ZDHHC15",1,1,1
"RAB3GAP1",0.96875,0.96875,0.99950655149225
"WWOX",1,1,1
"NCSTN",1,0.65625,0.932671336456324
"FGF5",0.75,0.75,0.965761554338836
"ITPRID1",1,1,1
"HCCS",1,1,1
"MOCS1",0.9375,0.9375,0.998004863566473
"CCR4",1,1,1
"SETDB1",1,0.2265625,0.562947645187978
"NDUFB9",0.5,0.5,0.846573590279973
"ACTBL2",0.604736328125,0.604736328125,0.90889616702116
"TCERG1L",1,1,1
"CYP2C19",0.5,0.5,0.846573590279973
"KIRREL1",1,1,1
"EEF1AKMT1",1,1,1
"NARF",0.875,0.875,0.991839968546457
"ZNF518B",1,1,1
"PPP1R1A",1,1,1
"OR51I1",1,1,1
"SATL1",0.140520757529885,0.140520757529885,0.416278700635389
"ACSM6",1,1,1
"BOP1",1,1,1
"KRT84",0.65625,0.65625,0.932671336456324
"NEIL2",0.38720703125,0.38720703125,0.754587422494125
"OR8I2",1,1,1
"SYN1",1,0.875,0.991839968546457
"NT5C3A",1,1,1
"KIF2B",0.65625,0.65625,0.932671336456324
"POLK",0.65625,0.65625,0.932671336456324
"GPC1",1,1,1
"SOCS1",1,1,1
"TSR1",0.2744140625,0.2744140625,0.629263589151039
"IFNAR1",0.5,0.5,0.846573590279973
"MORF4L2",1,1,1
"VIT",0.291282374152592,0.291282374152592,0.65056815017246
"RAD54B",0.5,0.5,0.846573590279973
"HOXD4",1,1,1
"OCRL",1,0.75,0.965761554338836
"TREML2",0.9375,0.9375,0.998004863566473
"MTRR",0.75,0.75,0.965761554338836
"CCR3",0.685470581054688,0.685470581054688,0.94433833825164
"LYVE1",0.74609375,0.74609375,0.964627606010508
"HDHD5",0.85546875,0.85546875,0.989012310590666
"SLC1A7",0.9375,0.9375,0.998004863566473
"MRPL53",1,1,1
"CCDC9",0.118942260742188,0.118942260742188,0.372184262889209
"ITGB1BP2",1,1,1
"ZDHHC13",0.5,0.5,0.846573590279973
"MYEOV",1,1,1
"LRRC14",1,1,1
"BCAR1",1,1,1
"PLXDC1",0.5,0.5,0.846573590279973
"CLVS2",1,1,1
"SP4",1,1,1
"RPL6",1,1,1
"OR2T4",1,1,1
"BCAS2",0.5,0.5,0.846573590279973
"COX8A",1,1,1
"AIFM1",1,1,1
"TSSK4",0.087732624495402,0.087732624495402,0.301226583909751
"DCBLD2",1,1,1
"RWDD2A",1,1,1
"VPS37C",1,1,1
"C2orf49",1,1,1
"SLC7A14",0.3125,0.3125,0.675984628064276
"SMPD1",1,1,1
"PRRC2B",1,1,1
"SPRED3",1,0.75,0.965761554338836
"RIC3",1,1,1
"SPRR2F",1,1,1
"CARNS1",0.6875,0.6875,0.94510174649097
"NUFIP1",0.875,0.875,0.991839968546457
"PCSK1",1,1,1
"BTBD1",0.75,0.75,0.965761554338836
"UTP23",1,1,1
"ARGFX",0.911499317614821,0.911499317614821,0.995962885520426
"PPIP5K1",0.6875,0.65625,0.857162378476177
"OR10A4",0.8125,0.8125,0.981206983882324
"DNAJB13",1,1,1
"RIOK2",1,1,1
"CPEB4",1,0.5,0.846573590279973
"MRPS18A",0.875,0.875,0.991839968546457
"ZIM3",0.5,0.5,0.846573590279973
"SMURF1",1,0.8125,0.981206983882324
"CYB5R2",1,1,1
"GTF2H4",1,1,1
"PPP1R11",1,0.75,0.965761554338836
"FBXO16",0.5,0.5,0.846573590279973
"KRT25",0.5,0.5,0.846573590279973
"EEF1AKMT3",1,0.6875,0.596573590279973
"VIPR1",0.65625,0.65625,0.932671336456324
"TEX35",0.98046875,0.98046875,0.999808011102705
"YARS",0.125,0.125,0.38493019270998
"MSRB2",1,1,1
"AKAP12",1,1,1
"SLC25A37",1,1,1
"RELB",1,1,1
"L2HGDH",1,1,1
"DAPL1",0.0175140770956037,0.0175140770956037,0.0883541459616244
"CA12",0.714205905795097,0.714205905795097,0.954596168357927
"GJD4",0.654981017112732,0.654981017112732,0.932135596077047
"EGFL7",1,1,1
"HES1",1,1,1
"QTRT1",0.9375,0.9375,0.998004863566473
"RMND5B",0.588098526000976,0.588098526000976,0.900296970520863
"CLEC4F",0.19384765625,0.19384765625,0.511890153355696
"CCDC181",0.5,0.5,0.846573590279973
"PHKG1",0.85546875,0.85546875,0.989012310590666
"MAIP1",0.5,0.5,0.846573590279973
"TMPRSS3",1,1,1
"SLC29A1",1,1,1
"LAMTOR5",0.25,0.25,0.596573590279973
"ZNF154",0.834427326558738,0.834427326558738,0.985466704764263
"MFSD1",0.980712890625,0.980712890625,0.999812796262297
"C2orf40",0.944419440448003,0.944419440448003,0.998425961329073
"AKAP8",1,1,1
"SOD1",1,0.6875,0.94510174649097
"MPP3",1,1,1
"ALG8",0.580590128898621,0.580590128898621,0.896262920888688
"NUP155",0.5,0.5,0.846573590279973
"PON1",0.9375,0.9375,0.998004863566473
"ECM2",0.65625,0.65625,0.932671336456324
"XYLB",0.8125,0.8125,0.981206983882324
"STX16",0.75,0.75,0.965761554338836
"TMPRSS11E",0.9375,0.9375,0.998004863566473
"FAM118B",0.6875,0.6875,0.94510174649097
"FAM53A",0.9375,0.9375,0.998004863566473
"TCN2",1,1,1
"KCND1",1,1,1
"OR5M1",1,1,1
"TMEM39A",1,1,1
"ENTR1",0.25,0.25,0.596573590279973
"KMT5A",1,0.65625,0.932671336456324
"ACOT11",0.65625,0.65625,0.932671336456324
"CLDN1",1,1,1
"BTF3",1,1,1
"DXO",0.875,0.875,0.991839968546457
"MMP25",0.668188095092773,0.668188095092773,0.937591890140844
"TTF1",1,1,1
"BCL2L2",1,1,1
"SLC26A11",0.6875,0.6875,0.94510174649097
"FKBP2",1,1,1
"ZSCAN30",0.7255859375,0.7255859375,0.95833631868662
"OR12D2",1,1,1
"HSD17B3",1,1,1
"STPG3",0.6875,0.6875,0.94510174649097
"SELENON",0.75,0.75,0.965761554338836
"CPNE1",0.890625,0.890625,0.993787710702062
"SETD6",1,1,1
"NAALADL2",0.592735290527344,0.592735290527344,0.902740215925116
"FTL",1,1,1
"SEC23B",0.604736328125,0.604736328125,0.90889616702116
"IL17RB",0.75,0.75,0.965761554338836
"CHAMP1",1,1,1
"PIP",0.9375,0.9375,0.998004863566473
"LIN28B",1,1,1
"GRK4",1,1,1
"B3GNTL1",0.833847045898437,0.833847045898437,0.985361466561743
"CLEC12B",1,1,1
"FAM114A2",0.8125,0.8125,0.981206983882324
"GDNF",1,1,1
"TEKT3",0.162004300043918,0.162004300043918,0.456873575593788
"OTOP2",0.5,0.5,0.846573590279973
"BAG5",1,1,1
"SCAF8",1,1,1
"FGF6",1,1,1
"PHF3",1,1,1
"SUPV3L1",0.25,0.25,0.596573590279973
"FAM160B2",0.5,0.5,0.846573590279973
"HPGDS",1,1,1
"PPP1R32",0.85546875,0.85546875,0.989012310590666
"PSG1",0.270628094673157,0.270628094673157,0.624341651684162
"TTC16",0.96728515625,0.96728515625,0.999458936558564
"NOSTRIN",0.8125,0.8125,0.981206983882324
"MAGOH",1,0.75,0.965761554338836
"SULT1A4",1,0.75,0.965761554338836
"PHKB",0.90757475879179,0.90757475879179,0.995590757542336
"FOLR1",0.130212762948622,0.130212762948622,0.395662617094706
"GJB4",0.159863660350133,0.159863660350133,0.45296312257904
"VPS35L",0.376953125,0.376953125,0.744721574558559
"SPRR2B",0.34375,0.34375,0.710820216562966
"MED17",0.875,0.875,0.991839968546457
"ASAP1",1,0.696380615234375,0.948372143625449
"AVIL",0.676197052001953,0.676197052001953,0.940773178585611
"CASC1",0.5,0.5,0.846573590279973
"ADM",1,1,1
"SPRYD7",1,1,1
"PTH2",1,1,1
"PSEN2",1,1,1
"OR51L1",0.5,0.5,0.846573590279973
"LYPD4",0.875,0.875,0.991839968546457
"SIGIRR",0.75,0.75,0.965761554338836
"ALKBH3",0.155252329539508,0.155252329539508,0.444441395414663
"KIF15",0.25390625,0.25390625,0.60195844276545
"TULP3",0.090905027267797,0.090905027267797,0.308889825977325
"PRKAG3",0.9375,0.9375,0.998004863566473
"PLA2G15",1,1,1
"ACP2",0.9375,0.9375,0.998004863566473
"USP17L2",1,1,1
"USB1",0.5,0.5,0.846573590279973
"SLC10A1",0.38720703125,0.38720703125,0.754587422494125
"HLA-B",1,1,1
"MAGEC3",0.923796114019261,0.923796114019261,0.99701978528476
